Condition,bern_param_play,bern_param_not_play,dP,impact,text_instruction,is_task_obs,bern_param_left_down,bern_param_left_up,bern_param_right_down,bern_param_right_up,bern_param_z,bern_param_up,bern_param_down,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,loop_exps23.thisRepN,loop_exps23.thisTrialN,loop_exps23.thisN,loop_exps23.thisIndex,innerRun.thisRepN,innerRun.thisTrialN,innerRun.thisN,innerRun.thisIndex,innerBlocks.thisRepN,innerBlocks.thisTrialN,innerBlocks.thisN,innerBlocks.thisIndex,age.started,respAge.started,gender.started,genderResp1.started,student.started,studentResp.started,mood.started,moodResp.started,mouse.started,nextButton.started,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,studentResp.response,studentResp.rt,moodResp.response,moodResp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,image_avec_training.started,image_sans_training.started,joueur.started,question_mark_training.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,image_avec_outcome_training.started,image_sans_outcome_training.started,cross_outcome_training.started,joueur_feedback.started,image_outcome_training.started,text_resultat.started,cross_outcome_training.stopped,image_outcome_training.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_2.stopped,text_instr_11.started,key_resp_11.started,avec_inst_23.started,sans_instr_23.started,domicile_instr_23.started,exterieur_instr_23.started,avec_instr_23.started,sans_inst_23.started,domicile_inst_23.started,exterieur_inst_23.started,key_resp_11.keys,key_resp_11.rt,observation_var.routineStartVal,key_resp_3.started,avec3.started,sans3.started,domicile3.started,exterieur3.started,observation.started,text_nombre_matchs_third.started,text_question_trial23.started,text_numero_joueur.started,cross_fixation.started,image_avec_cues_23.started,image_sans_cues_23.started,image_domicile_cues_23.started,image_exterieur_cues_23.started,question_mark3.started,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,observation_var.routineEndVal,fb_text_choice_component.started,nombre_matchs_third_outcome.started,avec3_outcome.started,sans3_outcome.started,domicile3_outcome.started,exterieur3_outcome.started,domicile_feedback23.started,exterieur_feedback23.started,text_question_outcome23.started,text_joueur_numero.started,cross_feedback23.started,avec_feedback23.started,sans_feedback23.started,image_outcome3.started,resultat3_outcome.started,cross_feedback23.stopped,image_outcome3.stopped,resultat3_outcome.stopped,outcome3_var.routineEndVal,text_instr_12.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,participant,session,group,date,expName,psychopyVersion,frameRate,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.4312220830179,918.7806595420116,918.7806595420116,918.7806595420116,918.7806595420116,918.7806595420116,918.7806595420116,918.7806595420116,918.7806595420116,918.7806595420116,918.7806595420116,,right,0,0.3216440819960553,919.1375652500137,919.1375652500137,919.1375652500137,919.1375652500137,919.1375652500137,919.1375652500137,919.1375652500137,919.1375652500137,919.6256829170161,919.6256829170161,919.6564373750007,921.1050688330142,921.1050688330142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.1266613329935,921.4296602919931,921.4296602919931,921.4296602919931,921.4296602919931,921.4296602919931,921.4296602919931,921.4296602919931,921.4296602919931,921.4296602919931,921.4296602919931,,right,0,0.2604380830016453,921.7248611249961,921.7248611249961,921.7248611249961,921.7248611249961,921.7248611249961,921.7248611249961,921.7248611249961,921.7248611249961,922.2322063329921,922.2322063329921,922.2635453330004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.7111119579931,924.0457095419988,924.0457095419988,924.0457095419988,924.0457095419988,924.0457095419988,924.0457095419988,924.0457095419988,924.0457095419988,924.0457095419988,924.0457095419988,,right,0,0.3000580830266699,924.3844322079967,924.3844322079967,924.3844322079967,924.3844322079967,924.3844322079967,924.3844322079967,924.3844322079967,924.3844322079967,924.872135957994,924.872135957994,924.9025662500062,926.3504705830128,926.3504705830128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.3724332080164,926.7176068749977,926.7176068749977,926.7176068749977,926.7176068749977,926.7176068749977,926.7176068749977,926.7176068749977,926.7176068749977,926.7176068749977,926.7176068749977,,right,0,0.39558608300285414,927.1547532500117,927.1547532500117,927.1547532500117,927.1547532500117,927.1547532500117,927.1547532500117,927.1547532500117,927.1547532500117,927.6444238330005,927.6444238330005,927.6748860829975,929.121978042007,929.121978042007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.1429731670069,929.4765082499944,929.4765082499944,929.4765082499944,929.4765082499944,929.4765082499944,929.4765082499944,929.4765082499944,929.4765082499944,929.4765082499944,929.4765082499944,,right,0,0.2485570410208311,929.7679231250077,929.7679231250077,929.7679231250077,929.7679231250077,929.7679231250077,929.7679231250077,929.7679231250077,929.7679231250077,930.2546846670157,930.2546846670157,930.2851735420118,931.7348317500146,931.7348317500146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.7466645830136,932.1274060830183,932.1274060830183,932.1274060830183,932.1274060830183,932.1274060830183,932.1274060830183,932.1274060830183,932.1274060830183,932.1274060830183,932.1274060830183,,right,0,0.15986616601003334,932.3150864579948,932.3150864579948,932.3150864579948,932.3150864579948,932.3150864579948,932.3150864579948,932.3150864579948,932.3150864579948,932.8117853750009,932.8117853750009,932.8423132919997,934.290567042015,934.290567042015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.294211875007,934.6317271250009,934.6317271250009,934.6317271250009,934.6317271250009,934.6317271250009,934.6317271250009,934.6317271250009,934.6317271250009,934.6317271250009,934.6317271250009,,left,0,0.28794420801568776,934.961164917011,934.961164917011,934.961164917011,934.961164917011,934.961164917011,934.961164917011,934.961164917011,934.961164917011,935.4461256670184,935.4461256670184,935.4766248750093,936.9233175000118,936.9233175000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.9484165830072,937.302543208003,937.302543208003,937.302543208003,937.302543208003,937.302543208003,937.302543208003,937.302543208003,937.302543208003,937.302543208003,937.302543208003,,left,0,0.03150254100910388,937.3621520420129,937.3621520420129,937.3621520420129,937.3621520420129,937.3621520420129,937.3621520420129,937.3621520420129,937.3621520420129,937.8694031670166,937.8694031670166,937.8998725420097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.3464758750051,939.6598726669909,939.6598726669909,939.6598726669909,939.6598726669909,939.6598726669909,939.6598726669909,939.6598726669909,939.6598726669909,939.6598726669909,939.6598726669909,,left,0,0.23472274900996126,939.9276533749944,939.9276533749944,939.9276533749944,939.9276533749944,939.9276533749944,939.9276533749944,939.9276533749944,939.9276533749944,940.4192677919928,940.4192677919928,940.4498570830037,941.8979594580014,941.8979594580014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.9058516249934,942.2695252080157,942.2695252080157,942.2695252080157,942.2695252080157,942.2695252080157,942.2695252080157,942.2695252080157,942.2695252080157,942.2695252080157,942.2695252080157,,left,0,0.2674169579986483,942.5702351670188,942.5702351670188,942.5702351670188,942.5702351670188,942.5702351670188,942.5702351670188,942.5702351670188,942.5702351670188,943.0629524170072,943.0629524170072,943.0933917920047,944.5387325829943,944.5387325829943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.5504959580139,944.9397985830146,944.9397985830146,944.9397985830146,944.9397985830146,944.9397985830146,944.9397985830146,944.9397985830146,944.9397985830146,944.9397985830146,944.9397985830146,,left,0,0.19867199900909327,945.168642375007,945.168642375007,945.168642375007,945.168642375007,945.168642375007,945.168642375007,945.168642375007,945.168642375007,945.6577566250053,945.6577566250053,945.6881617500039,947.1364545419929,947.1364545419929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.1443760830152,947.5035769169917,947.5035769169917,947.5035769169917,947.5035769169917,947.5035769169917,947.5035769169917,947.5035769169917,947.5035769169917,947.5035769169917,947.5035769169917,,left,0,0.24344249899149872,947.7868791669898,947.7868791669898,947.7868791669898,947.7868791669898,947.7868791669898,947.7868791669898,947.7868791669898,947.7868791669898,948.2748250000004,948.2748250000004,948.3054420000117,949.7541477500054,949.7541477500054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.7752940420178,950.105044166994,950.105044166994,950.105044166994,950.105044166994,950.105044166994,950.105044166994,950.105044166994,950.105044166994,950.105044166994,950.105044166994,,left,0,0.16395383299095556,950.3008361250104,950.3008361250104,950.3008361250104,950.3008361250104,950.3008361250104,950.3008361250104,950.3008361250104,950.3008361250104,950.8003781250154,950.8003781250154,950.8311209579988,952.2766716670012,952.2766716670012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.2802079170069,952.6253426250187,952.6253426250187,952.6253426250187,952.6253426250187,952.6253426250187,952.6253426250187,952.6253426250187,952.6253426250187,952.6253426250187,952.6253426250187,,left,0,0.2528567489935085,952.9096848749905,952.9096848749905,952.9096848749905,952.9096848749905,952.9096848749905,952.9096848749905,952.9096848749905,952.9096848749905,953.4033437500184,953.4033437500184,953.4339944579988,954.882720833004,954.882720833004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.8916618750081,955.2262472080183,955.2262472080183,955.2262472080183,955.2262472080183,955.2262472080183,955.2262472080183,955.2262472080183,955.2262472080183,955.2262472080183,955.2262472080183,,left,0,0.5642938320233952,955.8316067499982,955.8316067499982,955.8316067499982,955.8316067499982,955.8316067499982,955.8316067499982,955.8316067499982,955.8316067499982,956.3202469169919,956.3202469169919,956.3507951670035,957.7987976250006,957.7987976250006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
7,0.8,0.2,0.6,6,,,,,,,,,,,,,,,,,,0,5,5,6,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.8077440420166,958.154735832999,958.154735832999,958.154735832999,958.154735832999,958.154735832999,958.154735832999,958.154735832999,958.154735832999,958.154735832999,958.154735832999,,left,0,0.2464667489985004,958.4343973750074,958.4343973750074,958.4343973750074,958.4343973750074,958.4343973750074,958.4343973750074,958.4343973750074,958.4343973750074,958.9322422080149,958.9322422080149,958.9627072080038,960.4110072920157,960.4110072920157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.1524461669906,968.4872792919923,968.4872792919923,968.4872792919923,968.4872792919923,968.4872792919923,968.4872792919923,968.4872792919923,968.4872792919923,968.4872792919923,968.4872792919923,970.4715238749923,left,0,2.2569990410120226,970.7786455829919,970.7786455829919,970.7786455829919,970.7786455829919,970.7786455829919,970.7786455829919,970.7786455829919,970.7786455829919,971.2741600419977,971.2741600419977,971.3046865420183,972.7515033330128,972.7515033330128,960.4404408750124,960.4404408750124,960.4404408750124,0.006729249987984076,960.4404408750124,960.4404408750124,4.0,3.0414939999755006,"[0.18635437881873726, 0.03767820773930754, 0.45213849287169044]","[0.007128309572301426, -0.3044806517311609, -0.3075356415478615]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.9558896250091493, 6.05572537498665, 7.73290991599788]",['validate'],0.8767820773930753,6.1341194580018055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.7550065830001,973.0961390000011,973.0961390000011,973.0961390000011,973.0961390000011,973.0961390000011,973.0961390000011,973.0961390000011,973.0961390000011,973.0961390000011,973.0961390000011,,left,0,0.09860866601229645,973.2233860419947,973.2233860419947,973.2233860419947,973.2233860419947,973.2233860419947,973.2233860419947,973.2233860419947,973.2233860419947,973.7113001249963,973.7113001249963,973.74179941701,975.1885667500028,975.1885667500028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.2102224169939,975.5546964580135,975.5546964580135,975.5546964580135,975.5546964580135,975.5546964580135,975.5546964580135,975.5546964580135,975.5546964580135,975.5546964580135,975.5546964580135,,left,0,0.20601612402242608,975.7922568749927,975.7922568749927,975.7922568749927,975.7922568749927,975.7922568749927,975.7922568749927,975.7922568749927,975.7922568749927,976.284038999991,976.284038999991,976.3146150830144,977.7631874580111,977.7631874580111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.7717105830088,978.1361183749977,978.1361183749977,978.1361183749977,978.1361183749977,978.1361183749977,978.1361183749977,978.1361183749977,978.1361183749977,978.1361183749977,978.1361183749977,,left,0,0.2554021660180297,978.423508042004,978.423508042004,978.423508042004,978.423508042004,978.423508042004,978.423508042004,978.423508042004,978.423508042004,978.923334082996,978.923334082996,978.9538438750023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.401926416991,980.7432449579937,980.7432449579937,980.7432449579937,980.7432449579937,980.7432449579937,980.7432449579937,980.7432449579937,980.7432449579937,980.7432449579937,980.7432449579937,,left,0,0.2812365410209168,981.057602624991,981.057602624991,981.057602624991,981.057602624991,981.057602624991,981.057602624991,981.057602624991,981.057602624991,981.5486756669998,981.5486756669998,981.5796154999989,983.0290748330008,983.0290748330008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.037148125004,983.4039017079922,983.4039017079922,983.4039017079922,983.4039017079922,983.4039017079922,983.4039017079922,983.4039017079922,983.4039017079922,983.4039017079922,983.4039017079922,,left,0,0.6347575820109341,984.067395207996,984.067395207996,984.067395207996,984.067395207996,984.067395207996,984.067395207996,984.067395207996,984.067395207996,984.5556411670113,984.5556411670113,984.5869927500025,986.034087292006,986.034087292006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.0472616250045,986.4265235830098,986.4265235830098,986.4265235830098,986.4265235830098,986.4265235830098,986.4265235830098,986.4265235830098,986.4265235830098,986.4265235830098,986.4265235830098,,left,0,0.5815789159969427,987.0458332080161,987.0458332080161,987.0458332080161,987.0458332080161,987.0458332080161,987.0458332080161,987.0458332080161,987.0458332080161,987.5356058750185,987.5356058750185,987.5663761250034,989.0160766250046,989.0160766250046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.0240390830149,989.3915452499932,989.3915452499932,989.3915452499932,989.3915452499932,989.3915452499932,989.3915452499932,989.3915452499932,989.3915452499932,989.3915452499932,989.3915452499932,,left,0,0.2515883320302237,989.6715479170089,989.6715479170089,989.6715479170089,989.6715479170089,989.6715479170089,989.6715479170089,989.6715479170089,989.6715479170089,990.15990649999,990.15990649999,990.1915268750163,991.6382795830141,991.6382795830141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.6598716670123,991.9908000830037,991.9908000830037,991.9908000830037,991.9908000830037,991.9908000830037,991.9908000830037,991.9908000830037,991.9908000830037,991.9908000830037,991.9908000830037,,left,0,0.30735904100583866,992.3271060830157,992.3271060830157,992.3271060830157,992.3271060830157,992.3271060830157,992.3271060830157,992.3271060830157,992.3271060830157,992.8204804999987,992.8204804999987,992.8518074580061,994.3002986249921,994.3002986249921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3080504579993,994.6597492080182,994.6597492080182,994.6597492080182,994.6597492080182,994.6597492080182,994.6597492080182,994.6597492080182,994.6597492080182,994.6597492080182,994.6597492080182,,left,0,0.33600670800660737,995.0409000829968,995.0409000829968,995.0409000829968,995.0409000829968,995.0409000829968,995.0409000829968,995.0409000829968,995.0409000829968,995.5292789170053,995.5292789170053,995.5609390829923,997.0066479580128,997.0066479580128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
5,0.5,0.5,0.0,0,,,,,,,,,,,,,,,,,,0,6,6,4,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.0303442500008,997.3813595419924,997.3813595419924,997.3813595419924,997.3813595419924,997.3813595419924,997.3813595419924,997.3813595419924,997.3813595419924,997.3813595419924,997.3813595419924,,left,0,0.13467545801540837,997.5447240420035,997.5447240420035,997.5447240420035,997.5447240420035,997.5447240420035,997.5447240420035,997.5447240420035,997.5447240420035,998.0423105419904,998.0423105419904,998.0727102080127,999.5068988330022,999.5068988330022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
