Condition,bern_param_play,bern_param_not_play,dP,impact,avec_key,sans_key,dom_key,ext_key,avec_pos_text,sans_pos_text,dom_pos_text,ext_pos_text,avec_pos_image,sans_pos_image,dom_pos_image,ext_pos_image,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,age.started,respAge.started,gender.started,genderResp1.started,student.started,studentResp.started,mood.started,moodResp.started,mouse.started,nextButton.started,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,studentResp.response,studentResp.rt,moodResp.response,moodResp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,question_mark_training.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,outcome_feedback.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_2.stopped,text_4.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.7970564999996,372.09489395799756,372.09489395799756,372.09489395799756,372.09489395799756,372.09489395799756,372.09489395799756,372.09489395799756,372.09489395799756,372.09489395799756,372.09489395799756,,right,0,0.5619454170009703,372.6876202909989,372.6876202909989,372.6876202909989,372.6876202909989,372.6876202909989,372.6876202909989,372.6876202909989,372.6876202909989,373.1790683750005,373.1790683750005,373.2110042080021,374.64721891599766,374.64721891599766,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.6730097499967,374.9981100410005,374.9981100410005,374.9981100410005,374.9981100410005,374.9981100410005,374.9981100410005,374.9981100410005,374.9981100410005,374.9981100410005,374.9981100410005,,left,0,0.5521469160012202,375.58455174999835,375.58455174999835,375.58455174999835,375.58455174999835,375.58455174999835,375.58455174999835,375.58455174999835,375.58455174999835,376.07403283299936,376.07403283299936,376.1060182079964,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.57097562499985,377.90458995800145,377.90458995800145,377.90458995800145,377.90458995800145,377.90458995800145,377.90458995800145,377.90458995800145,377.90458995800145,377.90458995800145,377.90458995800145,,left,0,0.5693506250026985,378.50287195800047,378.50287195800047,378.50287195800047,378.50287195800047,378.50287195800047,378.50287195800047,378.50287195800047,378.50287195800047,378.99082237499533,378.99082237499533,379.0228488329958,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.486178207997,380.8433293749986,380.8433293749986,380.8433293749986,380.8433293749986,380.8433293749986,380.8433293749986,380.8433293749986,380.8433293749986,380.8433293749986,380.8433293749986,,right,0,0.27652979199774563,381.1532181250004,381.1532181250004,381.1532181250004,381.1532181250004,381.1532181250004,381.1532181250004,381.1532181250004,381.1532181250004,381.64703745800216,381.64703745800216,381.6790863749993,383.11379608300194,383.11379608300194,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.14017954099836,383.4441204579998,383.4441204579998,383.4441204579998,383.4441204579998,383.4441204579998,383.4441204579998,383.4441204579998,383.4441204579998,383.4441204579998,383.4441204579998,,right,0,0.29408875000081025,383.77224916599516,383.77224916599516,383.77224916599516,383.77224916599516,383.77224916599516,383.77224916599516,383.77224916599516,383.77224916599516,384.2674407500017,384.2674407500017,384.3023917499959,385.7332015829961,385.7332015829961,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.7489155410003,386.1106554579965,386.1106554579965,386.1106554579965,386.1106554579965,386.1106554579965,386.1106554579965,386.1106554579965,386.1106554579965,386.1106554579965,386.1106554579965,,left,0,0.9972939579965896,387.1405739999973,387.1405739999973,387.1405739999973,387.1405739999973,387.1405739999973,387.1405739999973,387.1405739999973,387.1405739999973,387.62578275000124,387.62578275000124,387.6578537079986,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.1247307079975,389.4389661659952,389.4389661659952,389.4389661659952,389.4389661659952,389.4389661659952,389.4389661659952,389.4389661659952,389.4389661659952,389.4389661659952,389.4389661659952,,left,0,0.23454012499860255,389.7086445829991,389.7086445829991,389.7086445829991,389.7086445829991,389.7086445829991,389.7086445829991,389.7086445829991,389.7086445829991,390.1997254999951,390.1997254999951,390.23151241600135,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.69506312500016,392.0041187079987,392.0041187079987,392.0041187079987,392.0041187079987,392.0041187079987,392.0041187079987,392.0041187079987,392.0041187079987,392.0041187079987,392.0041187079987,,left,0,0.3818064580045757,392.4202264580017,392.4202264580017,392.4202264580017,392.4202264580017,392.4202264580017,392.4202264580017,392.4202264580017,392.4202264580017,392.90720558299654,392.90720558299654,392.9391853749985,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.40689016599936,394.73987941599626,394.73987941599626,394.73987941599626,394.73987941599626,394.73987941599626,394.73987941599626,394.73987941599626,394.73987941599626,394.73987941599626,394.73987941599626,,left,0,0.3282174580017454,395.1020221250001,395.1020221250001,395.1020221250001,395.1020221250001,395.1020221250001,395.1020221250001,395.1020221250001,395.1020221250001,395.587245374998,395.587245374998,395.6194066659955,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.08955725000123,397.4185489579977,397.4185489579977,397.4185489579977,397.4185489579977,397.4185489579977,397.4185489579977,397.4185489579977,397.4185489579977,397.4185489579977,397.4185489579977,,left,0,0.4159427080012392,397.8647435829989,397.8647435829989,397.8647435829989,397.8647435829989,397.8647435829989,397.8647435829989,397.8647435829989,397.8647435829989,398.353115291,398.353115291,398.38516725000227,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.8537583329962,400.1610287910007,400.1610287910007,400.1610287910007,400.1610287910007,400.1610287910007,400.1610287910007,400.1610287910007,400.1610287910007,400.1610287910007,400.1610287910007,,left,0,0.21966183299809927,400.42534354099917,400.42534354099917,400.42534354099917,400.42534354099917,400.42534354099917,400.42534354099917,400.42534354099917,400.42534354099917,400.9128531249953,400.9128531249953,400.9449278329994,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.41168258299876,402.74551866600086,402.74551866600086,402.74551866600086,402.74551866600086,402.74551866600086,402.74551866600086,402.74551866600086,402.74551866600086,402.74551866600086,402.74551866600086,,right,0,0.1633603750015027,402.94150345800153,402.94150345800153,402.94150345800153,402.94150345800153,402.94150345800153,402.94150345800153,402.94150345800153,402.94150345800153,403.43611745799717,403.43611745799717,403.4681683329982,404.90404424999724,404.90404424999724,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.9254441660014,405.24249574999703,405.24249574999703,405.24249574999703,405.24249574999703,405.24249574999703,405.24249574999703,405.24249574999703,405.24249574999703,405.24249574999703,405.24249574999703,,right,0,0.4688240000032238,405.74163783300173,405.74163783300173,405.74163783300173,405.74163783300173,405.74163783300173,405.74163783300173,405.74163783300173,405.74163783300173,406.2307744579957,406.2307744579957,406.26260750000074,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.72912916600035,408.0504543329953,408.0504543329953,408.0504543329953,408.0504543329953,408.0504543329953,408.0504543329953,408.0504543329953,408.0504543329953,408.0504543329953,408.0504543329953,,right,0,0.2595417920019827,408.3389650409954,408.3389650409954,408.3389650409954,408.3389650409954,408.3389650409954,408.3389650409954,408.3389650409954,408.3389650409954,408.83720241599804,408.83720241599804,408.8690999579994,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.3194133750003,410.69845937500213,410.69845937500213,410.69845937500213,410.69845937500213,410.69845937500213,410.69845937500213,410.69845937500213,410.69845937500213,410.69845937500213,410.69845937500213,,right,0,0.23896370799775468,410.97183974999643,410.97183974999643,410.97183974999643,410.97183974999643,410.97183974999643,410.97183974999643,410.97183974999643,410.97183974999643,411.46538408299966,411.46538408299966,411.4965352910003,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
3,0.2,0.8,-0.6,-6,left,right,down,up,"(-0.2,-0.1)","(0.2,-0.1)","(0,-0.3)","(0,0.1)","(-0.2,0.0)","(0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,0,0,2,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.96147420800116,413.27491624999675,413.27491624999675,413.27491624999675,413.27491624999675,413.27491624999675,413.27491624999675,413.27491624999675,413.27491624999675,413.27491624999675,413.27491624999675,,right,0,0.40726645800168626,413.7290735409988,413.7290735409988,413.7290735409988,413.7290735409988,413.7290735409988,413.7290735409988,413.7290735409988,413.7290735409988,414.23724874999607,414.23724874999607,414.2692826249986,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.171922290996,421.1783605829987,421.56442245799553,421.56442245799553,421.56442245799553,421.56442245799553,421.56442245799553,421.56442245799553,421.56442245799553,421.56442245799553,421.56442245799553,421.56442245799553,423.5373927909968,right,0,10.43263983300858,432.0465549579967,432.0465549579967,432.0465549579967,432.0465549579967,432.0465549579967,432.0465549579967,432.0465549579967,432.0465549579967,432.53389649999735,432.53389649999735,432.56593350000185,434.00397545799933,434.00397545799933,415.7425933330014,415.7425933330014,415.7425933330014,0.011843708998640068,415.7425933330014,415.7425933330014,None,None,[0.437125748502994],[-0.2887082976903336],[1],[0],[0],[3.4486761250009295],['validate'],None,None,,,,,,,421.1783605829987,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.01902212500136,434.35174566599744,434.35174566599744,434.35174566599744,434.35174566599744,434.35174566599744,434.35174566599744,434.35174566599744,434.35174566599744,434.35174566599744,434.35174566599744,436.3294398750004,right,0,37.59693850000622,471.99178362499515,471.99178362499515,471.99178362499515,471.99178362499515,471.99178362499515,471.99178362499515,471.99178362499515,471.99178362499515,472.47737033299927,472.47737033299927,472.50937512499513,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.97527729099966,474.3034433329958,474.3034433329958,474.3034433329958,474.3034433329958,474.3034433329958,474.3034433329958,474.3034433329958,474.3034433329958,474.3034433329958,474.3034433329958,,right,0,0.35926095800095936,474.70130345800135,474.70130345800135,474.70130345800135,474.70130345800135,474.70130345800135,474.70130345800135,474.70130345800135,474.70130345800135,475.2084946659961,475.2084946659961,475.2405451250015,476.6634968329963,476.6634968329963,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6778176250009,477.0031531249988,477.0031531249988,477.0031531249988,477.0031531249988,477.0031531249988,477.0031531249988,477.0031531249988,477.0031531249988,477.0031531249988,477.0031531249988,,right,0,0.32888220799941337,477.3630394579959,477.3630394579959,477.3630394579959,477.3630394579959,477.3630394579959,477.3630394579959,477.3630394579959,477.3630394579959,477.8536914159995,477.8536914159995,477.88564662499994,479.32222575000196,479.32222575000196,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.34836691599776,479.6978976659957,479.6978976659957,479.6978976659957,479.6978976659957,479.6978976659957,479.6978976659957,479.6978976659957,479.6978976659957,479.6978976659957,479.6978976659957,,right,0,0.20764100000087637,479.93945570800133,479.93945570800133,479.93945570800133,479.93945570800133,479.93945570800133,479.93945570800133,479.93945570800133,479.93945570800133,480.4273224999997,480.4273224999997,480.45916370800114,481.90127529099846,481.90127529099846,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.91514933299914,482.2451546660013,482.2451546660013,482.2451546660013,482.2451546660013,482.2451546660013,482.2451546660013,482.2451546660013,482.2451546660013,482.2451546660013,482.2451546660013,,right,0,0.2778705419987091,482.5746229579963,482.5746229579963,482.5746229579963,482.5746229579963,482.5746229579963,482.5746229579963,482.5746229579963,482.5746229579963,483.06516941599693,483.06516941599693,483.0972874579966,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.5630197079954,484.8534371249989,484.8534371249989,484.8534371249989,484.8534371249989,484.8534371249989,484.8534371249989,484.8534371249989,484.8534371249989,484.8534371249989,484.8534371249989,,left,0,0.43256391700560926,485.32355129099597,485.32355129099597,485.32355129099597,485.32355129099597,485.32355129099597,485.32355129099597,485.32355129099597,485.32355129099597,485.8287374579959,485.8287374579959,485.86075120799796,487.29459558300005,487.29459558300005,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.3046730829956,487.66453483299847,487.66453483299847,487.66453483299847,487.66453483299847,487.66453483299847,487.66453483299847,487.66453483299847,487.66453483299847,487.66453483299847,487.66453483299847,,left,0,0.0782238750034594,487.78248087500106,487.78248087500106,487.78248087500106,487.78248087500106,487.78248087500106,487.78248087500106,487.78248087500106,487.78248087500106,488.2687731659971,488.2687731659971,488.3012861249954,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.7682448330015,490.10459295799956,490.10459295799956,490.10459295799956,490.10459295799956,490.10459295799956,490.10459295799956,490.10459295799956,490.10459295799956,490.10459295799956,490.10459295799956,,left,0,0.29116220799915027,490.430664624997,490.430664624997,490.430664624997,490.430664624997,490.430664624997,490.430664624997,490.430664624997,490.430664624997,490.91701145799743,490.91701145799743,490.94878670799517,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.4095861659953,492.73235466599726,492.73235466599726,492.73235466599726,492.73235466599726,492.73235466599726,492.73235466599726,492.73235466599726,492.73235466599726,492.73235466599726,492.73235466599726,,left,0,0.23969120899710106,493.006078790997,493.006078790997,493.006078790997,493.006078790997,493.006078790997,493.006078790997,493.006078790997,493.006078790997,493.49420595799893,493.49420595799893,493.52627733299596,494.9654147909969,494.9654147909969,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.99142837499676,495.33470841599774,495.33470841599774,495.33470841599774,495.33470841599774,495.33470841599774,495.33470841599774,495.33470841599774,495.33470841599774,495.33470841599774,495.33470841599774,,left,0,0.28790904200286604,495.65523199999734,495.65523199999734,495.65523199999734,495.65523199999734,495.65523199999734,495.65523199999734,495.65523199999734,495.65523199999734,496.14058116600063,496.14058116600063,496.17275441600214,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.8,0.2,0.6,6,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,0,1,1,6,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6398174579954,497.9363352500004,497.9363352500004,497.9363352500004,497.9363352500004,497.9363352500004,497.9363352500004,497.9363352500004,497.9363352500004,497.9363352500004,497.9363352500004,,left,0,0.27692270800616825,498.25303204100055,498.25303204100055,498.25303204100055,498.25303204100055,498.25303204100055,498.25303204100055,498.25303204100055,498.25303204100055,498.7387259160023,498.7387259160023,498.77069912500156,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
